Feature,Feature_Type,RNN_20k_VO(acac)2,RNN_20k_VOSO4,RNN_20k_VO(OiPr)3,RNN_20k_All_Catalysts,Trans_20k_VO(acac)2,Trans_20k_VOSO4,Trans_20k_VO(OiPr)3,Trans_20k_All_Catalysts,Trans_6M_VO(acac)2,Trans_6M_VOSO4,Trans_6M_VO(OiPr)3,Trans_6M_All_Catalysts,ESA_VO(acac)2,ESA_VOSO4,ESA_VO(OiPr)3,ESA_All_Catalysts,Diff_RNN_20k_VO(acac)2,Diff_Trans_20k_VO(acac)2,Diff_Trans_6M_VO(acac)2,Diff_RNN_20k_VOSO4,Diff_Trans_20k_VOSO4,Diff_Trans_6M_VOSO4,Diff_RNN_20k_VO(OiPr)3,Diff_Trans_20k_VO(OiPr)3,Diff_Trans_6M_VO(OiPr)3,Diff_RNN_20k_All_Catalysts,Diff_Trans_20k_All_Catalysts,Diff_Trans_6M_All_Catalysts
BalabanJ_Lig,Structural,0.027747366,0.073827773,0.00956422,0.014294196,0.021235302,0.040892368,0.002743847,0.007238891,0.040486342,0.116781572,0.007387477,0.122621415,0.019385821,0.036876661,0.005607348,0.00879556,0.008361544999999998,0.001849481,0.021100521,0.036951112,0.004015707,0.079904911,0.003956872,-0.0028635009999999996,0.001780129,0.005498636000000001,-0.0015566689999999992,0.113825855
BertzCT_Lig,Structural,0.003362735,0.012741384,0.002003292,0.001822903,0.005632923,0.0142891,0.010854861,0.0027038,0.004644989,0.004103493,0.004729271,0.003242549,0.006160605,0.006353329,0.001975079,0.004013245,-0.0027978700000000005,-0.0005276820000000007,-0.001515616,0.006388055,0.007935771000000001,-0.002249836,2.8213000000000023e-05,0.008879782000000001,0.0027541920000000004,-0.0021903420000000005,-0.0013094450000000002,-0.0007706960000000004
Chi0_Lig,Structural,0.006220247,0.009122573,0.001752922,0.00314792,0.008927001,0.005841452,0.005987607,0.003270709,0.005712238,0.002814776,0.002836616,0.003210917,0.010090221,0.004680252,0.003655146,0.00298664,-0.003869974,-0.0011632199999999995,-0.004377983,0.004442321,0.0011611999999999994,-0.001865476,-0.001902224,0.0023324609999999996,-0.00081853,0.00016127999999999976,0.0002840690000000001,0.00022427700000000016
Chi0n_Lig,Structural,0.008772308,0.005964694,0.001353796,0.010205887,0.01503594,0.006997435,0.004559772,0.00572399,0.009395926,0.001749354,0.004027332,0.003363507,0.009611817,0.015327769,0.002236531,0.003444683,-0.0008395090000000004,0.0054241229999999994,-0.0002158909999999993,-0.009363074999999998,-0.008330334,-0.013578415,-0.0008827349999999999,0.002323241,0.0017908009999999999,0.006761204,0.002279307,-8.117600000000008e-05
Chi0v_Lig,Structural,0.006939691,0.009258528,0.003244616,0.004125927,0.008665255,0.002636254,0.00360045,0.003367603,0.006623725,0.004405398,0.002855391,0.004124609,0.001278209,0.010209334,0.002968915,0.004682937,0.005661482,0.007387046,0.005345516,-0.0009508060000000002,-0.00757308,-0.005803936000000001,0.00027570100000000016,0.0006315349999999999,-0.00011352399999999983,-0.0005570100000000001,-0.001315334,-0.0005583280000000003
Chi1_Lig,Structural,0.008823767,0.015531794,0.0066249,0.003395947,0.009302788,0.203349161,0.001975713,0.004325593,0.007254164,0.003800687,0.008422221,0.004287909,0.004611087,0.005676223,0.002174349,0.003996514,0.00421268,0.0046917009999999995,0.0026430769999999998,0.009855571,0.197672938,-0.0018755360000000001,0.0044505510000000005,-0.00019863599999999986,0.006247872000000001,-0.0006005669999999998,0.00032907900000000035,0.0002913950000000007
Chi1n_Lig,Structural,0.003314215,0.030838084,0.002024865,0.009142411,0.003807927,0.008295056,0.003705308,0.001688524,0.0074585,0.001286546,0.004980016,0.00368758,0.001073467,0.011447696,0.002565367,0.001890885,0.002240748,0.00273446,0.006385033,0.019390388,-0.00315264,-0.01016115,-0.000540502,0.0011399410000000002,0.0024146490000000005,0.0072515259999999995,-0.00020236099999999986,0.0017966950000000003
Chi1v_Lig,Structural,0.005695609,0.043354809,0.003221003,0.003296438,0.004184147,0.006493298,0.005389536,0.002730835,0.010090871,0.000631762,0.004356235,0.003686819,0.004365997,0.023094256,0.002609022,0.003669974,0.001329612,-0.0001818499999999999,0.005724874,0.020260553,-0.016600958,-0.022462494,0.0006119810000000002,0.0027805140000000004,0.001747213,-0.00037353599999999983,-0.0009391389999999999,1.684500000000014e-05
Chi2n_Lig,Structural,0.004401912,0.016440088,0.003534032,0.005325673,0.005475862,0.002654931,0.003879496,0.004878667,0.007104877,0.000767344,0.010660331,0.005720485,0.006175363,0.011977528,0.003164585,0.009223343,-0.0017734509999999997,-0.0006995009999999999,0.0009295140000000002,0.004462559999999999,-0.009322596999999998,-0.011210184,0.00036944699999999974,0.0007149109999999999,0.007495746,-0.0038976699999999998,-0.0043446760000000004,-0.003502858
Chi2v_Lig,Structural,0.003145636,0.004410556,0.003656369,0.006876852,0.010203889,0.003496746,0.004106511,0.003157871,0.00446842,0.001625469,0.006534902,0.003786951,0.003350737,0.019673382,0.005465527,0.011110574,-0.00020510100000000007,0.006853152000000001,0.001117683,-0.015262826,-0.016176636,-0.018047913,-0.0018091580000000004,-0.0013590160000000002,0.001069375,-0.004233722,-0.007952703,-0.007323623
Chi3n_Lig,Structural,0.002497953,0.001117636,0.002902235,0.009294896,0.006893526,0.004505243,0.005334341,0.003289193,0.004673158,0.000976724,0.005654182,0.005027951,0.001589252,0.012405377,0.002934507,0.008893628,0.0009087009999999998,0.0053042739999999994,0.003083906,-0.011287741,-0.007900134,-0.011428653,-3.2271999999999856e-05,0.0023998340000000004,0.002719675,0.00040126799999999976,-0.0056044350000000005,-0.0038656770000000005
Chi3v_Lig,Structural,0.004856163,0.001073974,0.009126426,0.010204296,0.021508876,0.003829495,0.00854238,0.006064898,0.010488461,0.001128107,0.006524236,0.003473481,0.002028403,0.006923874,0.002878083,0.005592649,0.0028277600000000003,0.019480472999999998,0.008460058,-0.0058499,-0.003094379,-0.005795767,0.006248343,0.005664297,0.003646153,0.004611647,0.0004722490000000001,-0.002119168
Chi4n_Lig,Structural,0.002313391,0.004339432,0.002882908,0.002699728,0.005723907,0.027310481,0.005282734,0.003165981,0.006100574,0.001033931,0.005854203,0.00576273,0.001958993,0.012112999,0.003152621,0.01082949,0.0003543980000000001,0.0037649140000000003,0.004141581,-0.0077735669999999995,0.015197482000000002,-0.011079068,-0.000269713,0.002130113,0.0027015819999999997,-0.008129762,-0.007663509000000001,-0.005066760000000001
Chi4v_Lig,Structural,0.004270716,0.031368855,0.004099293,0.00411573,0.004322221,0.029373511,0.007010581,0.009573297,0.004672366,0.000989855,0.007500816,0.004022574,0.002134404,0.013274384,0.003183279,0.008931874,0.002136312,0.0021878170000000003,0.002537962,0.018094471,0.016099127,-0.012284529,0.0009160140000000006,0.0038273020000000003,0.004317537000000001,-0.004816144,0.0006414230000000003,-0.004909299999999999
EState_VSA1_Lig,VSA,0.002689212,0.002740041,0.002479618,0.002546513,0.004088773,0.007985698,0.003166034,0.001957224,0.007684958,0.00099296,0.007483173,0.003935765,0.006280351,0.006576163,0.003764273,0.005250361,-0.003591139,-0.0021915779999999996,0.0014046070000000004,-0.0038361220000000004,0.001409534999999999,-0.005583203,-0.001284655,-0.000598239,0.0037189000000000002,-0.0027038480000000004,-0.0032931370000000002,-0.0013145960000000003
EState_VSA10_Lig,VSA,0.003772837,0.04022662,0.002470162,0.002444539,0.006102464,0.011092433,0.01301517,0.004983202,0.005503856,0.003007144,0.006123141,0.003231192,0.050234042,0.008801628,0.035808828,0.021188529,-0.046461205,-0.044131578,-0.044730186,0.031424992,0.002290805,-0.005794484000000001,-0.033338666,-0.022793658,-0.029685687000000002,-0.018743990000000002,-0.016205327000000002,-0.017957337
EState_VSA11_Lig,VSA,0.006498584,0.001270449,0.002842263,0.003750071,0.006408151,0.004389684,0.004522763,0.004724531,0.004858668,0.003532844,0.003617815,0.002933914,0.000243481,0.0,0.00012343,0.000139571,0.006255103,0.00616467,0.004615187,0.001270449,0.004389684,0.003532844,0.002718833,0.004399333,0.003494385,0.0036105,0.00458496,0.0027943430000000003
EState_VSA2_Lig,VSA,0.006306273,0.00625516,0.047762937,0.047951022,0.021739123,0.004105826,0.03630168,0.0091747,0.003837811,0.007286404,0.036049606,0.03706123,0.041696838,0.006344066,0.034283748,0.0367383,-0.035390565,-0.019957715,-0.037859027,-8.890599999999971e-05,-0.00223824,0.000942338,0.013479188999999996,0.002017932,0.0017658579999999952,0.011212722000000001,-0.0275636,0.00032292999999999905
EState_VSA3_Lig,VSA,0.004612097,0.001319941,0.003736985,0.003176726,0.030184079,0.001320671,0.006622644,0.025549735,0.005087144,0.001154873,0.00558404,0.006500764,0.002281167,0.014219792,0.00568186,0.00470758,0.0023309299999999997,0.027902912,0.002805977,-0.012899851,-0.012899121,-0.013064919,-0.0019448750000000004,0.0009407839999999992,-9.78200000000002e-05,-0.0015308540000000003,0.020842155,0.0017931839999999998
EState_VSA4_Lig,VSA,0.008471928,0.00399821,0.008734999,0.016638181,0.005586406,0.001580777,0.009074088,0.003325326,0.006654681,0.018036029,0.00730738,0.004075877,0.004493601,0.004766678,0.019657319,0.009054119,0.003978327,0.0010928050000000005,0.00216108,-0.0007684679999999996,-0.0031859009999999997,0.013269350999999999,-0.01092232,-0.010583231,-0.012349939,0.007584061999999999,-0.005728792999999999,-0.004978241999999999
EState_VSA5_Lig,VSA,0.004715325,0.001383016,0.005802161,0.00296296,0.007123729,0.00822191,0.003643225,0.004989608,0.016230321,0.004345905,0.003680165,0.003896944,0.017540016,0.000599049,0.023669563,0.011580184,-0.012824691,-0.010416287,-0.0013096949999999996,0.0007839669999999999,0.007622861000000001,0.003746856,-0.017867402,-0.020026338,-0.019989398000000002,-0.008617224,-0.006590576,-0.007683240000000001
EState_VSA6_Lig,VSA,0.023117007,0.006892073,0.003346585,0.005437211,0.007597055,0.003497101,0.002618618,0.004028924,0.004793741,0.002713611,0.006708335,0.004512312,0.000148338,0.028764357,0.001526967,0.015264923,0.022968668999999997,0.0074487170000000005,0.004645403,-0.021872284,-0.025267256000000002,-0.026050746,0.001819618,0.0010916510000000001,0.005181368,-0.009827711999999999,-0.011235999,-0.010752610999999999
EState_VSA7_Lig,VSA,0.00501729,0.033378903,0.003514094,0.003791814,0.010840739,0.000940187,0.00397636,0.002072346,0.005370535,0.000719432,0.005142784,0.00387089,0.070437445,0.014858268,0.043696853,0.056454067,-0.06542015500000001,-0.059596706,-0.06506691,0.018520635,-0.013918081,-0.014138836,-0.040182759,-0.039720493,-0.038554069,-0.052662253,-0.054381720999999994,-0.052583176999999995
EState_VSA8_Lig,VSA,0.006723179,0.001948389,0.002543056,0.012980801,0.009235265,0.003268991,0.007771099,0.004578467,0.005805408,0.002843985,0.005020666,0.003206206,0.009266497,0.000299544,0.00361616,0.002344985,-0.002543318,-3.123200000000083e-05,-0.0034610890000000005,0.001648845,0.002969447,0.0025444409999999997,-0.001073104,0.004154939,0.0014045059999999998,0.010635816,0.002233482,0.0008612210000000001
EState_VSA9_Lig,VSA,0.006706689,0.002712143,0.00240351,0.002604228,0.00809496,0.0043002,0.002173173,0.005543218,0.004685845,0.055784667,0.004153369,0.004201842,0.002220051,2.67e-05,0.000182842,0.00084092,0.004486638,0.005874909,0.0024657940000000003,0.002685443,0.0042734999999999995,0.055757967000000005,0.0022206680000000003,0.001990331,0.003970527,0.001763308,0.004702298,0.0033609219999999997
HallKierAlpha_Lig,Structural,0.005198192,0.010293869,0.006369949,0.004608992,0.019626735,0.005360347,0.002264116,0.008198467,0.006440964,0.001370487,0.005167034,0.004038867,0.011468418,0.012554369,0.001818831,0.003280947,-0.006270225999999999,0.008158317,-0.005027453999999999,-0.0022604999999999986,-0.007194022,-0.011183882,0.004551118,0.0004452850000000001,0.003348203,0.001328045,0.004917519999999999,0.0007579199999999996
HeavyAtomCount_Lig,Structural,0.004162163,0.00360777,0.002862255,0.003085327,0.003390064,0.020234965,0.002666083,0.002262518,0.004472475,0.13273841,0.003368091,0.003769276,0.008693112,0.035444071,0.001702873,0.003419941,-0.004530948999999999,-0.0053030479999999994,-0.004220636999999999,-0.031836301,-0.015209106,0.09729433900000001,0.0011593820000000003,0.0009632100000000002,0.0016652180000000002,-0.000334614,-0.0011574230000000003,0.00034933499999999966
HeavyAtomMolWt_Lig,Structural,0.014767518,0.017758259,0.00418678,0.003796009,0.010563791,0.024712815,0.012852387,0.00327739,0.007700598,0.003520107,0.004567461,0.003301957,0.001667037,0.013143593,0.001287327,0.003979017,0.013100481,0.008896754,0.006033561000000001,0.004614665999999998,0.011569221999999999,-0.009623486,0.002899453,0.01156506,0.003280134,-0.0001830079999999997,-0.0007016269999999998,-0.0006770599999999997
Kappa1_Lig,Structural,0.00765658,0.02773343,0.004264951,0.002201771,0.009573201,0.013620594,0.004859591,0.003244909,0.007710498,0.008092924,0.00648756,0.00572039,0.008416773,0.005286137,0.003321955,0.010226468,-0.000760193000000001,0.0011564279999999993,-0.000706275000000001,0.022447293,0.008334457,0.002806787,0.0009429960000000002,0.0015376359999999998,0.0031656049999999997,-0.008024697,-0.006981559000000001,-0.004506078000000001
Kappa2_Lig,Structural,0.007780822,0.008513963,0.001121942,0.002859279,0.016598066,0.006627393,0.004548129,0.002491011,0.003802383,0.000995238,0.003980331,0.003582498,0.018630092,0.007899975,0.002815887,0.006473782,-0.010849270000000001,-0.0020320259999999993,-0.014827709000000001,0.0006139879999999993,-0.0012725820000000004,-0.006904737,-0.001693945,0.0017322419999999997,0.0011644440000000002,-0.003614503,-0.0039827709999999995,-0.002891284
Kappa3_Lig,Structural,0.015467771,0.001796854,0.002082504,0.002136936,0.002707517,0.006576569,0.003626758,0.002176143,0.003107002,0.023020236,0.009143502,0.005282305,0.009420729,0.024582968,0.008254587,0.009575764,0.006047042000000001,-0.006713212,-0.006313726999999999,-0.022786114,-0.018006399,-0.0015627320000000007,-0.006172083,-0.004627829000000001,0.0008889149999999988,-0.007438828000000001,-0.007399621,-0.004293459
MaxAbsEStateIndex_Lig,Electronic,0.007055405,0.002703311,0.00212595,0.003360842,0.004515777,0.002907147,0.004489446,0.003546039,0.009209345,0.00385863,0.003723217,0.004562449,0.002452079,0.011803538,0.002481152,0.006050899,0.004603326,0.0020636980000000005,0.006757266000000001,-0.009100227,-0.008896391,-0.007944908,-0.0003552019999999998,0.0020082940000000003,0.001242065,-0.002690057,-0.0025048600000000002,-0.0014884500000000005
MaxAbsPartialCharge_Lig,Electronic,0.031719598,0.000542869,0.003318546,0.005443898,0.014084918,0.004716144,0.002207531,0.002761598,0.015449083,0.005471838,0.00381656,0.008773991,0.011862939,0.021266686,0.028141151,0.015282012,0.019856659000000002,0.0022219790000000007,0.003586144000000001,-0.020723817,-0.016550542,-0.015794848,-0.024822605,-0.02593362,-0.024324591,-0.009838113999999998,-0.012520413999999999,-0.006508020999999999
MaxEStateIndex_Lig,Electronic,0.007892737,0.000741244,0.004322729,0.003522118,0.011815257,0.015710743,0.005719108,0.005094005,0.009290128,0.0064623,0.005022891,0.003895923,0.004285146,0.005484312,0.004353739,0.00724127,0.0036075910000000003,0.007530110999999999,0.005004982,-0.004743068,0.010226431,0.000977988,-3.100999999999972e-05,0.001365369,0.0006691520000000001,-0.0037191520000000003,-0.0021472649999999998,-0.0033453470000000003
MaxPartialCharge_Lig,Electronic,0.015536421,0.00075714,0.004693461,0.00409281,0.005986375,0.001854724,0.026876263,0.004959873,0.021019801,0.001578614,0.0043551,0.003635918,0.015775607,0.045099545,0.008367852,0.01117738,-0.0002391860000000006,-0.009789232,0.005244194000000001,-0.044342404999999994,-0.043244820999999996,-0.043520931,-0.003674391,0.018508411000000002,-0.0040127520000000005,-0.007084570000000001,-0.006217507000000001,-0.0075414620000000005
MinAbsEStateIndex_Lig,Electronic,0.008157627,0.000762422,0.013028969,0.004995283,0.004492034,0.002477038,0.003308539,0.034340251,0.008710664,0.001262442,0.003879229,0.06010329,0.024307027,0.005994247,0.019495892,0.011715235,-0.016149399999999998,-0.019814993,-0.015596362999999999,-0.005231825000000001,-0.0035172090000000003,-0.004731805,-0.006466923000000001,-0.016187353,-0.015616663000000001,-0.0067199519999999995,0.022625016000000005,0.048388055
MinAbsPartialCharge_Lig,Electronic,0.017078315,0.001131798,0.010588899,0.009764367,0.011220289,0.007367363,0.002929493,0.007017112,0.028493102,0.001671751,0.004562409,0.007243308,0.018308666,0.015098611,0.008492124,0.00950118,-0.001230351000000001,-0.007088377000000002,0.010184435999999998,-0.013966813,-0.007731248,-0.013426859999999999,0.0020967750000000004,-0.005562631,-0.003929715,0.0002631869999999998,-0.002484068,-0.0022578719999999993
MinEStateIndex_Lig,Electronic,0.005662267,0.005597321,0.001119313,0.005176608,0.006642111,0.004448329,0.005482149,0.003761672,0.005835762,0.009169819,0.008441855,0.006151276,0.00565173,0.010166054,0.007477726,0.009550279,1.0537000000000567e-05,0.0009903810000000002,0.00018403200000000064,-0.004568733000000001,-0.005717725000000001,-0.0009962350000000016,-0.006358412999999999,-0.0019955769999999992,0.0009641290000000002,-0.004373671,-0.005788606999999999,-0.0033990030000000003
MinPartialCharge_Lig,Electronic,0.005447297,0.097655376,0.002698058,0.013532886,0.006813739,0.03824117,0.001945362,0.005174182,0.005622357,0.002975406,0.00586464,0.006388482,0.012140626,0.059852757,0.023571996,0.012898099,-0.006693329,-0.005326887,-0.006518269,0.037802619,-0.021611587,-0.056877351,-0.020873938,-0.021626634000000002,-0.017707356,0.0006347869999999995,-0.007723916999999999,-0.006509617
MolLogP_Lig,Structural,0.006405905,0.000367701,0.008759434,0.004062459,0.013808941,0.004401707,0.018949339,0.004936523,0.010332772,0.061645969,0.012010041,0.003996033,0.005968887,0.017805237,0.008637695,0.008376234,0.00043701799999999996,0.007840053999999999,0.0043638850000000005,-0.017437536,-0.01340353,0.043840732,0.00012173899999999918,0.010311643999999998,0.003372346,-0.004313775,-0.003439711,-0.004380200999999999
MolMR_Lig,Electronic,0.122305409,0.001770495,0.003166413,0.00506865,0.005936603,0.007462175,0.003461569,0.002422581,0.004641384,0.002467522,0.007673022,0.004218902,0.005150068,0.007493794,0.001911,0.001764075,0.11715534100000001,0.0007865350000000005,-0.0005086839999999997,-0.005723298999999999,-3.161900000000009e-05,-0.005026272,0.001255413,0.001550569,0.005762022,0.003304575,0.0006585060000000001,0.002454827
MolWt_Lig,Structural,0.007703819,0.039061991,0.005384615,0.003860047,0.012125303,0.004182594,0.00200915,0.004800222,0.011170236,0.002572623,0.00441816,0.004914614,0.007250337,0.008669901,0.002744272,0.003924174,0.00045348199999999984,0.0048749660000000005,0.003919899,0.030392089999999997,-0.004487307,-0.006097278000000001,0.002640343,-0.0007351219999999999,0.0016738880000000001,-6.412699999999976e-05,0.0008760479999999999,0.0009904400000000004
NHOHCount_Lig,Structural,0.013802782,0.005038326,0.001837177,0.003334918,0.010261213,0.001894915,0.004314393,0.004858974,0.01984903,0.002564165,0.003429016,0.004040294,0.042234507,0.000309467,0.000406209,0.000261349,-0.028431724999999998,-0.031973294,-0.022385476999999997,0.004728859,0.0015854480000000002,0.0022546980000000003,0.001430968,0.0039081839999999994,0.003022807,0.003073569,0.004597625,0.0037789449999999997
NOCount_Lig,Structural,0.008057535,0.008743469,0.001601197,0.003385019,0.004782947,0.005645253,0.004584052,0.003096657,0.007951028,0.006319232,0.006124179,0.005077843,0.009985021,0.013831627,0.001760834,0.000568539,-0.0019274860000000008,-0.005202074,-0.0020339929999999996,-0.005088158000000001,-0.008186374,-0.007512395000000001,-0.00015963700000000002,0.0028232179999999997,0.004363345,0.00281648,0.002528118,0.0045093040000000004
NumAliphaticCarbocycles_Lig,Structural,0.025346564,0.000478797,0.00163182,0.008507792,0.004998025,0.00362721,0.001385446,0.004960616,0.010514345,0.001118298,0.00395283,0.004054045,0.002574187,0.003059829,0.000724807,0.00063121,0.022772377,0.0024238379999999998,0.007940158,-0.002581032,0.000567381,-0.001941531,0.000907013,0.0006606390000000001,0.003228023,0.007876582,0.004329406,0.003422835
NumAliphaticHeterocycles_Lig,Structural,0.003447075,0.000833121,0.163707644,0.005734607,0.008183743,0.002072887,0.059671311,0.008730577,0.003014389,0.001971686,0.005723768,0.002982303,0.0,0.0,0.067221871,0.045243597,0.003447075,0.008183743,0.003014389,0.000833121,0.002072887,0.001971686,0.09648577300000001,-0.007550560000000005,-0.061498103000000005,-0.03950899,-0.03651302000000001,-0.042261294000000005
NumAliphaticRings_Lig,Structural,0.017523379,0.007293616,0.00171468,0.003556706,0.015319836,0.004124064,0.002154161,0.002937173,0.008666319,0.004519268,0.005239217,0.003380833,0.001987003,0.007071198,0.00126985,0.000810405,0.015536375999999998,0.013332832999999999,0.006679316,0.00022241800000000027,-0.0029471339999999997,-0.00255193,0.0004448299999999998,0.0008843109999999998,0.003969367,0.002746301,0.002126768,0.002570428
NumAromaticCarbocycles_Lig,Structural,0.005659083,0.008836729,0.005396677,0.003891978,0.005011018,0.006242122,0.005414555,0.003366922,0.004019948,0.003245758,0.006041089,0.003101687,0.000358613,0.017065387,0.001769052,0.000679426,0.00530047,0.004652405,0.003661335,-0.008228658000000002,-0.010823265000000002,-0.013819629000000002,0.0036276249999999998,0.0036455029999999996,0.004272037,0.003212552,0.002687496,0.002422261
NumAromaticHeterocycles_Lig,Structural,0.004061347,0.002521854,0.002875774,0.249757151,0.008353767,0.002982438,0.003465361,0.433835003,0.009981527,0.001559449,0.004462124,0.223266134,0.000120369,0.016218773,3.04e-07,0.004374326,0.0039409779999999995,0.008233398,0.009861158,-0.013696918999999998,-0.013236334999999998,-0.014659323999999998,0.00287547,0.003465057,0.00446182,0.245382825,0.429460677,0.218891808
NumAromaticRings_Lig,Structural,0.004614015,0.008736604,0.004519956,0.006685873,0.006162323,0.002768817,0.001738707,0.002678598,0.003691019,0.005765115,0.003833708,0.002999384,0.000530158,0.011608586,0.000706922,0.001382455,0.004083857,0.005632165,0.003160861,-0.0028719820000000004,-0.008839769,-0.005843471,0.0038130340000000003,0.001031785,0.003126786,0.005303418,0.0012961429999999998,0.0016169289999999998
