Feature,Feature_Type,RNN_20k_VO(acac)2,RNN_20k_VOSO4,RNN_20k_VO(OiPr)3,RNN_20k_All_Catalysts,Trans_20k_VO(acac)2,Trans_20k_VOSO4,Trans_20k_VO(OiPr)3,Trans_20k_All_Catalysts,Trans_6M_VO(acac)2,Trans_6M_VOSO4,Trans_6M_VO(OiPr)3,Trans_6M_All_Catalysts,ESA_VO(acac)2,ESA_VOSO4,ESA_VO(OiPr)3,ESA_All_Catalysts,Diff_RNN_20k_VO(acac)2,Diff_Trans_20k_VO(acac)2,Diff_Trans_6M_VO(acac)2,Diff_RNN_20k_VOSO4,Diff_Trans_20k_VOSO4,Diff_Trans_6M_VOSO4,Diff_RNN_20k_VO(OiPr)3,Diff_Trans_20k_VO(OiPr)3,Diff_Trans_6M_VO(OiPr)3,Diff_RNN_20k_All_Catalysts,Diff_Trans_20k_All_Catalysts,Diff_Trans_6M_All_Catalysts
NumHAcceptors_Lig,Structural,0.002427338,0.029390463,0.002456945,0.003914598,0.020898783,0.0157715,0.002388141,0.006583736,0.003794437,0.016473102,0.004685969,0.004152556,0.00947936,0.017143018,0.000151966,0.013545399,-0.007052022,0.011419423000000001,-0.005684923,0.012247445,-0.0013715179999999987,-0.0006699159999999996,0.002304979,0.002236175,0.004534003,-0.009630801,-0.006961663,-0.009392843
NumHDonors_Lig,Structural,0.011900208,0.003274812,0.002369058,0.002565974,0.036238592,0.012498706,0.005563285,0.007685126,0.008883536,0.002673629,0.003722003,0.004495673,0.040030955,0.000130425,0.000261731,0.00074762,-0.028130746999999998,-0.003792363,-0.031147419000000003,0.0031443870000000002,0.012368281,0.002543204,0.002107327,0.005301554,0.0034602720000000003,0.0018183539999999999,0.0069375059999999995,0.0037480530000000003
NumHeteroatoms_Lig,Structural,0.006093984,0.002399767,0.002288604,0.007068856,0.023138662,0.010732576,0.009858302,0.007381312,0.005297022,0.000878314,0.003659574,0.002548942,0.000218495,0.0038416,0.000833927,0.001146118,0.005875489,0.022920167,0.005078527,-0.001441833,0.006890976,-0.002963286,0.0014546770000000001,0.009024375,0.002825647,0.005922738,0.006235194,0.0014028239999999998
NumRadicalElectrons_Lig,Structural,0.004180966,0.000361065,0.002250859,0.002351482,0.004708647,0.001422627,0.002633704,0.00213354,0.00324949,0.001118703,0.003693895,0.002443287,0.0,0.0,0.0,0.0,0.004180966,0.004708647,0.00324949,0.000361065,0.001422627,0.001118703,0.002250859,0.002633704,0.003693895,0.002351482,0.00213354,0.002443287
NumRotatableBonds_Lig,Structural,0.009270164,0.026211611,0.010003764,0.004722836,0.010197233,0.020715447,0.002730643,0.002609028,0.006363647,0.11625676,0.004250156,0.019236256,0.010779305,0.008674863,0.002957403,0.007100562,-0.0015091410000000003,-0.0005820719999999995,-0.004415657999999999,0.017536747999999998,0.012040584000000002,0.107581897,0.007046361,-0.0002267599999999999,0.0012927529999999998,-0.002377726,-0.004491534,0.012135693999999999
NumSaturatedCarbocycles_Lig,Structural,0.005156445,0.001606461,0.006634927,0.004459969,0.00649028,0.001879455,0.001308599,0.003035681,0.004608156,0.001219531,0.0051013,0.003231974,0.000231941,0.0008127,0.00053294,0.000961094,0.004924504,0.006258339,0.004376215,0.000793761,0.001066755,0.0004068310000000001,0.006101987,0.0007756589999999999,0.00456836,0.0034988750000000002,0.002074587,0.00227088
NumSaturatedHeterocycles_Lig,Structural,0.009347631,0.000962093,0.00091349,0.001997085,0.007486612,0.003132772,0.003141271,0.0078955,0.003624487,0.001115474,0.00437147,0.0023549,0.0,0.0,0.000266459,0.002533043,0.009347631,0.007486612,0.003624487,0.000962093,0.003132772,0.001115474,0.000647031,0.002874812,0.0041050109999999996,-0.000535958,0.005362456999999999,-0.00017814299999999996
NumSaturatedRings_Lig,Structural,0.004232204,0.012595988,0.007467954,0.007985203,0.008480111,0.003144072,0.004903388,0.003863958,0.004610815,0.003258775,0.004539815,0.002857528,2.56e-05,0.00035603,0.000966466,0.002867813,0.004206604,0.008454511,0.004585215,0.012239958,0.002788042,0.002902745,0.006501488,0.003936922,0.003573349,0.0051173899999999994,0.000996145,-1.0285000000000068e-05
NumValenceElectrons_Lig,Structural,0.013812318,0.001078115,0.001305464,0.003873002,0.012833127,0.000908645,0.01260557,0.004299818,0.006442397,0.00133112,0.004996287,0.00483024,0.004739341,0.018532076,0.001571701,0.002755095,0.009072977,0.008093785999999999,0.0017030559999999997,-0.017453961,-0.017623431000000002,-0.017200956,-0.0002662369999999999,0.011033869,0.0034245860000000003,0.001117907,0.0015447230000000004,0.0020751450000000005
PEOE_VSA1_Lig,VSA,0.003736428,0.002651767,0.000926296,0.00208288,0.013852584,0.005637388,0.002952609,0.014073186,0.006273991,0.001943655,0.004409777,0.003563157,0.00178091,0.008605428,0.000363125,0.000557325,0.001955518,0.012071674,0.0044930809999999995,-0.005953661,-0.00296804,-0.006661773,0.0005631709999999999,0.002589484,0.004046652,0.001525555,0.013515861,0.003005832
PEOE_VSA10_Lig,VSA,0.006362134,0.000610902,0.006064698,0.004418876,0.006527407,0.002327777,0.002476062,0.004227267,0.005548523,0.002276112,0.005841494,0.004320688,0.001056455,0.004877162,0.000681162,0.002189856,0.005305679000000001,0.005470951999999999,0.004492068,-0.00426626,-0.002549385,-0.00260105,0.005383536,0.0017948999999999999,0.005160332,0.0022290200000000004,0.002037411,0.0021308319999999996
PEOE_VSA11_Lig,VSA,0.004687076,0.000727901,0.001074538,0.002754994,0.012334604,0.002491812,0.001906579,0.004665883,0.010954956,0.021315413,0.004969931,0.004610282,0.000473257,9.59e-06,0.00016367,0.000687381,0.004213819,0.011861347000000001,0.010481699,0.000718311,0.002482222,0.021305822999999998,0.0009108680000000001,0.001742909,0.004806261,0.0020676130000000003,0.003978502,0.003922901
PEOE_VSA12_Lig,VSA,0.003676254,0.002487703,0.003886931,0.002721935,0.005479005,0.00725733,0.002194276,0.003591503,0.006072368,0.006399687,0.016767388,0.004296587,0.000195222,0.001977757,0.001514902,0.003387021,0.003481032,0.005283783,0.005877146,0.0005099459999999998,0.005279573,0.00442193,0.0023720290000000003,0.0006793740000000002,0.015252486,-0.0006650860000000001,0.00020448199999999975,0.0009095660000000001
PEOE_VSA13_Lig,VSA,0.01962276,0.007312203,0.010081805,0.009091006,0.011600767,0.017111498,0.021905518,0.007046702,0.014655942,0.001652385,0.023616136,0.019970276,0.003882452,0.009251305,0.005611352,0.005513098,0.015740307999999998,0.007718315,0.01077349,-0.0019391019999999998,0.007860193,-0.0075989199999999995,0.004470452999999999,0.016294166,0.018004784,0.0035779080000000003,0.001533604,0.014457177999999998
PEOE_VSA14_Lig,VSA,0.002987824,0.007485011,0.005324566,0.005973436,0.010613751,0.000978155,0.001927406,0.005063566,0.007135923,0.002077169,0.004630278,0.004322494,8.28e-07,0.015894839,0.000205116,5.58e-05,0.002986996,0.010612923,0.007135095,-0.008409828000000001,-0.014916684000000001,-0.01381767,0.00511945,0.00172229,0.004425162,0.005917636,0.005007766,0.004266694
PEOE_VSA2_Lig,VSA,0.009608496,0.003984641,0.133052853,0.007965867,0.003492265,0.013657717,0.106174009,0.004399005,0.004078579,0.001936545,0.004956729,0.003914479,0.000682981,0.009215502,0.077352387,0.043255843,0.008925514999999998,0.002809284,0.0033955979999999997,-0.005230861000000001,0.004442214999999999,-0.007278957000000001,0.055700466000000004,0.028821622000000005,-0.072395658,-0.035289976,-0.038856838000000005,-0.039341364000000004
PEOE_VSA3_Lig,VSA,0.003086188,0.006046695,0.005356374,0.004576117,0.010162752,0.002859929,0.005957031,0.00874144,0.007192024,0.004850178,0.004107806,0.0102071,0.004573655,0.004258255,0.000138132,0.001925954,-0.0014874670000000001,0.005589097,0.0026183689999999997,0.0017884400000000005,-0.0013983259999999996,0.0005919230000000003,0.005218242,0.005818899,0.003969674,0.0026501630000000005,0.006815486,0.008281146
PEOE_VSA4_Lig,VSA,0.010592222,0.005941073,0.001229022,0.003224389,0.004382953,0.003931434,0.002552295,0.004339245,0.00752193,0.04317991,0.003012895,0.006418632,0.000222254,0.004536982,0.000462577,0.000905068,0.010369968,0.004160699,0.007299676,0.0014040909999999997,-0.000605548,0.038642928,0.0007664449999999999,0.002089718,0.0025503179999999998,0.002319321,0.003434177,0.0055135639999999994
PEOE_VSA5_Lig,VSA,0.003638792,0.001406133,0.002702961,0.002095707,0.005337098,0.000877665,0.006135966,0.003493423,0.007685402,0.000882415,0.004678409,0.003068496,1.77e-05,8.17e-06,0.000146176,4.1e-05,0.0036210920000000002,0.005319398,0.007667702,0.001397963,0.000869495,0.000874245,0.002556785,0.00598979,0.004532233,0.0020547070000000002,0.003452423,0.003027496
PEOE_VSA6_Lig,VSA,0.005157944,0.012583409,0.037893874,0.105207193,0.012868259,0.000946663,0.034493843,0.005609542,0.004657837,0.002539693,0.011457145,0.004204869,0.004151844,0.005486565,0.008493335,0.010995785,0.0010061000000000002,0.008716415,0.0005059929999999997,0.007096844000000001,-0.004539901999999999,-0.0029468719999999997,0.029400539000000003,0.026000508000000006,0.0029638100000000007,0.09421140800000001,-0.005386242999999999,-0.006790915999999999
PEOE_VSA7_Lig,VSA,0.023977751,0.005789794,0.018965077,0.008038884,0.007541681,0.001204141,0.006082,0.003372,0.006110384,0.001712042,0.003839805,0.004231705,0.010592007,0.022548229,0.010133094,0.012576106,0.013385743999999998,-0.0030503260000000008,-0.0044816230000000006,-0.016758435,-0.021344088,-0.020836187,0.008831983,-0.004051094000000001,-0.0062932890000000005,-0.0045372220000000005,-0.009204106,-0.008344401000000001
PEOE_VSA8_Lig,VSA,0.006853961,0.001076572,0.043064638,0.00398717,0.015113252,0.002293316,0.003437771,0.011276117,0.010033847,0.001884183,0.031898414,0.004727414,0.023183485,0.004598941,0.006296286,0.016685316,-0.016329523999999998,-0.008070233,-0.013149638,-0.0035223689999999996,-0.0023056249999999995,-0.0027147579999999994,0.036768352000000004,-0.002858515,0.025602128000000002,-0.012698145999999999,-0.005409198999999998,-0.011957902
PEOE_VSA9_Lig,VSA,0.003957517,0.000578975,0.011745001,0.016545901,0.003054305,0.000913433,0.032668472,0.009319847,0.003910305,0.001517507,0.032139684,0.004356285,0.008409127,0.005601542,0.003691229,0.014290805,-0.004451610000000001,-0.005354822,-0.004498822,-0.005022567,-0.004688109,-0.004084035,0.008053772,0.028977242999999996,0.028448455,0.002255095999999998,-0.004970958000000001,-0.00993452
SMR_VSA1_Lig,VSA,0.005824337,0.00291545,0.010777023,0.004999052,0.012483784,0.018333724,0.015139406,0.005366049,0.007407584,0.002492794,0.004218442,0.004627762,0.013389932,0.006840449,0.000953082,0.0023563,-0.0075655950000000005,-0.0009061480000000007,-0.005982348,-0.003924999,0.011493274999999999,-0.004347655000000001,0.009823941000000001,0.014186324,0.00326536,0.0026427520000000004,0.0030097490000000004,0.0022714619999999997
SMR_VSA10_Lig,VSA,0.008833078,0.001128924,0.067947242,0.006378871,0.004882928,0.01456114,0.07063658,0.005801087,0.005627261,0.002175166,0.322379185,0.006488171,0.006696137,0.007882806,0.138361307,0.105570558,0.002136941,-0.0018132089999999997,-0.0010688759999999999,-0.006753881999999999,0.006678334000000001,-0.005707639999999999,-0.07041406499999998,-0.06772472699999998,0.18401787800000002,-0.099191687,-0.099769471,-0.099082387
SMR_VSA2_Lig,VSA,0.003095455,0.001977154,0.002340367,0.002424595,0.006219963,0.004795158,0.003040724,0.004862787,0.00429657,0.003819216,0.004320364,0.004130621,0.0,0.0,0.0,0.0,0.003095455,0.006219963,0.00429657,0.001977154,0.004795158,0.003819216,0.002340367,0.003040724,0.004320364,0.002424595,0.004862787,0.004130621
SMR_VSA3_Lig,VSA,0.012103189,0.002117271,0.00137883,0.006927598,0.004740975,0.003383371,0.001785852,0.003916322,0.003652355,0.00625993,0.005934469,0.013496225,0.000377263,0.002367789,0.000333674,0.001680541,0.011725926000000001,0.004363712,0.003275092,-0.0002505179999999999,0.0010155820000000001,0.0038921410000000004,0.001045156,0.0014521780000000001,0.005600795,0.005247057,0.002235781,0.011815684
SMR_VSA4_Lig,VSA,0.006033903,0.000562584,0.004510809,0.007863592,0.009717908,0.001598023,0.0056165,0.004036734,0.008745022,0.000830807,0.004240456,0.005302267,0.00024877,0.000170338,0.004484227,0.004656313,0.0057851330000000005,0.009469138,0.008496252,0.00039224599999999996,0.0014276850000000002,0.000660469,2.658199999999982e-05,0.0011322729999999996,-0.00024377100000000027,0.0032072790000000012,-0.0006195789999999994,0.0006459540000000007
SMR_VSA5_Lig,VSA,0.057131735,0.00534751,0.009529567,0.006595963,0.011518553,0.002301295,0.011830697,0.00373489,0.042711192,0.002359424,0.006412169,0.005424604,0.005391787,0.004741351,0.004387153,0.010075407,0.051739948,0.0061267660000000005,0.037319405,0.0006061589999999993,-0.0024400560000000003,-0.0023819270000000003,0.005142413999999999,0.007443543999999999,0.0020250159999999993,-0.003479444,-0.006340517,-0.004650802999999999
SMR_VSA6_Lig,VSA,0.007202914,0.001325411,0.001048208,0.002751949,0.00494503,0.012996859,0.002523774,0.003628463,0.005460114,0.004124128,0.005792405,0.003527652,0.00313269,3.58e-05,0.000160349,0.00033978,0.004070224000000001,0.0018123400000000004,0.0023274240000000002,0.001289611,0.012961058999999999,0.0040883280000000004,0.000887859,0.0023634249999999997,0.005632056,0.002412169,0.003288683,0.003187872
SMR_VSA7_Lig,VSA,0.004489061,0.012054811,0.001643958,0.002812429,0.007857636,0.002583394,0.001724349,0.004383437,0.006708512,0.085140779,0.004284526,0.003504901,0.004747696,0.002949733,0.00362711,0.00453695,-0.0002586350000000001,0.0031099399999999994,0.0019608159999999998,0.009105078,-0.0003663389999999998,0.082191046,-0.0019831519999999997,-0.0019027609999999998,0.0006574160000000005,-0.0017245209999999997,-0.0001535130000000001,-0.0010320489999999997
SMR_VSA8_Lig,VSA,0.006710688,0.019973559,0.001713658,0.002713605,0.005214219,0.002056077,0.006909927,0.003346577,0.004086657,0.005254728,0.003962217,0.002589114,0.0,0.0,0.0,0.0,0.006710688,0.005214219,0.004086657,0.019973559,0.002056077,0.005254728,0.001713658,0.006909927,0.003962217,0.002713605,0.003346577,0.002589114
SMR_VSA9_Lig,VSA,0.007135736,0.009200111,0.001479076,0.003230409,0.007871164,0.021053085,0.003059899,0.002868399,0.006632903,0.004458425,0.00343748,0.010783455,0.002272867,0.007403642,0.001129966,0.002831832,0.0048628690000000006,0.005598297,0.004360035999999999,0.0017964690000000002,0.013649442999999999,-0.002945217,0.0003491099999999999,0.001929933,0.002307514,0.0003985770000000002,3.656700000000037e-05,0.007951623000000001
SlogP_VSA1_Lig,VSA,0.004869942,0.000516213,0.002171469,0.008523497,0.006207007,0.006133917,0.006139988,0.004721041,0.004757083,0.001079072,0.004334243,0.003583911,0.000726734,0.002208582,0.000371048,0.000907617,0.004143208000000001,0.005480273,0.004030349,-0.0016923690000000002,0.003925335,-0.0011295100000000002,0.001800421,0.00576894,0.003963195,0.007615879999999999,0.0038134239999999997,0.002676294
SlogP_VSA10_Lig,VSA,0.003253466,0.005508171,0.001439909,0.002967675,0.007452647,0.001621923,0.002708792,0.003328923,0.004442877,0.001662222,0.005029654,0.002843778,0.0,0.0,0.0,0.0,0.003253466,0.007452647,0.004442877,0.005508171,0.001621923,0.001662222,0.001439909,0.002708792,0.005029654,0.002967675,0.003328923,0.002843778
SlogP_VSA11_Lig,VSA,0.00488191,0.003190179,0.00200018,0.006403075,0.007318726,0.003440854,0.001505741,0.005391007,0.006290515,0.001142757,0.004142002,0.003667085,0.000345836,0.009838674,4.98e-06,0.000823705,0.004536073999999999,0.006972890000000001,0.005944679,-0.006648495000000001,-0.00639782,-0.008695917000000001,0.0019952,0.001500761,0.004137022,0.00557937,0.004567302,0.00284338
SlogP_VSA12_Lig,VSA,0.003582442,0.017691199,0.001891187,0.002996045,0.005918252,0.006647856,0.001450135,0.003908247,0.007464852,0.00279304,0.003456305,0.00350891,0.000191873,1.58e-06,0.0,1.38e-05,0.003390569,0.005726378999999999,0.007272979,0.017689619,0.006646276,0.00279146,0.001891187,0.001450135,0.003456305,0.002982245,0.003894447,0.00349511
SlogP_VSA2_Lig,VSA,0.002774123,0.021712728,0.036886434,0.007648282,0.025555177,0.004453901,0.057063317,0.008782109,0.005025578,0.001856117,0.008277462,0.015099081,0.091715185,0.025434972,0.036458509,0.092638082,-0.088941062,-0.066160008,-0.086689607,-0.0037222439999999996,-0.020981071,-0.023578855,0.0004279250000000026,0.020604808000000002,-0.028181047,-0.08498979999999999,-0.083855973,-0.077539001
SlogP_VSA3_Lig,VSA,0.004663772,0.021764972,0.006487891,0.006284329,0.005570816,0.01315379,0.011666335,0.003936979,0.007766363,0.025476665,0.013005714,0.017386571,0.007542683,0.006851751,0.0135654,0.012547347,-0.0028789109999999996,-0.0019718669999999995,0.0002236800000000004,0.014913221,0.006302039000000001,0.018624914,-0.007077509,-0.0018990650000000001,-0.0005596860000000002,-0.006263018,-0.008610368,0.004839224
SlogP_VSA4_Lig,VSA,0.02296206,0.003717187,0.001830612,0.048378988,0.019534599,0.005365886,0.008609912,0.008483311,0.06515288,0.009210749,0.003643484,0.024547343,0.004566171,3.71e-05,0.003772811,0.006881368,0.018395889,0.014968427999999999,0.060586708999999996,0.003680087,0.005328786,0.009173649,-0.0019421990000000001,0.004837101000000001,-0.00012932700000000026,0.04149762,0.0016019430000000006,0.017665975
SlogP_VSA5_Lig,VSA,0.00626351,0.002375909,0.005196292,0.010850322,0.004619388,0.001842474,0.003396139,0.004723822,0.004183931,0.003127165,0.004266695,0.006488559,0.004709013,0.015086865,0.003449414,0.005213751,0.0015544970000000002,-8.962499999999943e-05,-0.0005250819999999996,-0.012710955999999999,-0.013244391,-0.0119597,0.0017468779999999999,-5.32750000000002e-05,0.000817281,0.005636571000000001,-0.0004899290000000001,0.0012748079999999997
SlogP_VSA6_Lig,VSA,0.004968383,0.015518052,0.006835962,0.009526343,0.010107183,0.002579456,0.003238465,0.005874805,0.005719639,0.002506381,0.006481626,0.020288726,0.00281962,0.008443539,0.002657179,0.002322044,0.0021487629999999997,0.007287563,0.002900019,0.007074512999999999,-0.005864083,-0.005937158,0.004178783,0.0005812859999999999,0.003824447,0.007204298999999999,0.003552761,0.017966682
SlogP_VSA7_Lig,VSA,0.002792938,0.0006286,0.002510153,0.002096199,0.004463476,0.002314376,0.003812118,0.004096164,0.00576952,0.004148755,0.00431625,0.003158471,5.12e-05,0.0,0.0,1.96e-05,0.002741738,0.004412276,0.00571832,0.0006286,0.002314376,0.004148755,0.002510153,0.003812118,0.00431625,0.002076599,0.004076564,0.003138871
SlogP_VSA8_Lig,VSA,0.007335862,0.003411136,0.002531602,0.003393131,0.008185781,0.00533375,0.002806255,0.00336873,0.013577333,0.001079157,0.004796217,0.003077342,0.001206726,1.34e-05,0.001476424,0.001456854,0.006129136,0.006979055,0.012370607,0.003397736,0.00532035,0.001065757,0.001055178,0.001329831,0.003319793,0.0019362770000000001,0.0019118759999999999,0.0016204879999999998
SlogP_VSA9_Lig,VSA,0.003540589,0.003192299,0.002032422,0.002011128,0.008646053,0.000658329,0.002911927,0.003383273,0.006708207,0.003212006,0.003817362,0.003851897,0.0,0.0,0.0,0.0,0.003540589,0.008646053,0.006708207,0.003192299,0.000658329,0.003212006,0.002032422,0.002911927,0.003817362,0.002011128,0.003383273,0.003851897
TPSA_Lig,VSA,0.00334756,0.012283588,0.001547217,0.002688656,0.006869701,0.004304991,0.003496875,0.004160354,0.003972747,0.017297144,0.004136762,0.005500361,0.040158663,0.018424169,0.001579967,0.001843102,-0.036811103,-0.033288962,-0.036185916,-0.006140581000000001,-0.014119178,-0.0011270250000000002,-3.275000000000001e-05,0.001916908,0.0025567950000000006,0.0008455540000000001,0.0023172519999999997,0.0036572589999999995
VSA_EState1_Lig,VSA,0.002710989,0.000601969,0.001367044,0.002282896,0.004051423,0.001480163,0.002066234,0.002439371,0.005116614,0.004559633,0.005739332,0.004175586,0.003827104,0.013071164,0.001116488,0.001036348,-0.001116115,0.00022431900000000017,0.0012895100000000002,-0.012469194999999999,-0.011591001,-0.008511531,0.0002505560000000001,0.0009497460000000002,0.004622844,0.0012465479999999999,0.001403023,0.003139238
VSA_EState10_Lig,VSA,0.00465985,0.000903588,0.002478553,0.001996318,0.008802291,0.006262148,0.001622102,0.004847889,0.005467925,0.000967014,0.004924281,0.003894226,0.000424765,2.73e-07,0.0,3.55e-06,0.004235085,0.008377526,0.0050431600000000005,0.000903315,0.006261875,0.000966741,0.002478553,0.001622102,0.004924281,0.001992768,0.0048443390000000005,0.003890676
VSA_EState2_Lig,VSA,0.00433988,0.001376374,0.047616824,0.004145608,0.005302491,0.002089285,0.092135817,0.003227752,0.015505845,0.005726922,0.008187724,0.009608304,0.014342563,0.008201099,0.149964448,0.062202454,-0.010002682999999998,-0.009040072,0.0011632820000000016,-0.006824725,-0.006111814,-0.002474177,-0.102347624,-0.057828631000000005,-0.141776724,-0.058056845999999995,-0.058974702,-0.05259415
VSA_EState3_Lig,VSA,0.007266098,0.007950696,0.019328025,0.007251831,0.006076687,0.028472686,0.008561512,0.00710364,0.007338768,0.005903842,0.005358662,0.009621243,0.055551779,0.013098503,0.005714308,0.034300613,-0.048285681000000004,-0.049475092000000005,-0.048213011,-0.005147806999999999,0.015374183000000001,-0.007194660999999999,0.013613716999999997,0.002847204,-0.00035564600000000026,-0.027048782,-0.027196973,-0.02467937
VSA_EState4_Lig,VSA,0.004072155,0.002130024,0.008215942,0.004985484,0.014287231,0.00528048,0.004382354,0.021789719,0.008482441,0.001830507,0.011984154,0.006414255,0.014246405,0.007449148,0.035057191,0.015078209,-0.01017425,4.0825999999999016e-05,-0.005763964,-0.005319124,-0.0021686680000000003,-0.005618641,-0.026841249,-0.030674837000000003,-0.023073037,-0.010092725,0.006711509999999999,-0.008663954000000001
VSA_EState5_Lig,VSA,0.006111505,0.001275782,0.00218983,0.003252802,0.004842536,0.019701417,0.00375061,0.002612115,0.02338871,0.000647982,0.004729419,0.004801861,0.015994019,0.023252309,0.013339903,0.016626612,-0.009882514000000002,-0.011151483000000002,0.007394690999999998,-0.021976527,-0.003550892,-0.022604327,-0.011150073,-0.009589293,-0.008610484,-0.01337381,-0.014014496999999999,-0.011824750999999998
VSA_EState6_Lig,VSA,0.02573346,0.003213514,0.00828022,0.021244868,0.011763187,0.016704415,0.004038604,0.006046186,0.009653468,0.003849007,0.005224892,0.005628871,0.008265423,0.00738047,0.003235262,0.005928211,0.017468037,0.0034977640000000004,0.001388045000000001,-0.0041669559999999994,0.009323945,-0.003531463,0.0050449579999999996,0.0008033420000000003,0.00198963,0.015316657000000001,0.0001179750000000002,-0.00029934000000000037
VSA_EState7_Lig,VSA,0.005138469,0.002864172,0.006853045,0.003763297,0.008161969,0.002407402,0.007559339,0.003514322,0.009411712,0.004135356,0.006117264,0.004479096,0.057648489,0.00274107,0.02175328,0.014241916,-0.05251002,-0.04948652,-0.048236776999999995,0.00012310199999999993,-0.00033366800000000007,0.0013942859999999998,-0.014900235,-0.014193941,-0.015636016,-0.010478619,-0.010727594,-0.00976282
VSA_EState8_Lig,VSA,0.025209296,0.0014218,0.002194198,0.003881656,0.012890615,0.002983113,0.010234278,0.006171944,0.095830139,0.001609889,0.005845655,0.00469758,0.004525603,0.002492368,0.004532097,0.007790333,0.020683693,0.008365012,0.09130453599999999,-0.001070568,0.0004907449999999999,-0.000882479,-0.0023378989999999996,0.005702181,0.0013135580000000003,-0.003908677,-0.0016183889999999996,-0.003092753
VSA_EState9_Lig,VSA,0.003093289,0.048792454,0.003679612,0.010450949,0.004193973,0.029483674,0.001797715,0.00440098,0.004554952,0.00232076,0.003376038,0.003509944,0.002260427,0.005120126,0.000401181,0.001340158,0.0008328619999999998,0.001933546,0.002294525,0.043672327999999996,0.024363548000000002,-0.002799366,0.003278431,0.001396534,0.002974857,0.009110791,0.0030608219999999995,0.002169786
