Feature,Feature_Type,Source,Percentage Difference,Scaled Percentage Difference
BalabanJ_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.113825855,2.5162910903625346
BertzCT_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.000770696,0.07424402004164542
Chi0_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.000224277,0.022179897388362516
Chi0n_Lig,Structural,Diff_Trans_6M_All_Catalysts,-8.117600000000008e-05,0.008084829510817267
Chi0v_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.000558328,0.054329839414690904
Chi1_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.000291395,0.02872301617645166
Chi1n_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.001796695,0.16523431450075277
Chi1v_Lig,Structural,Diff_Trans_6M_All_Catalysts,1.684500000000014e-05,0.0016830828211436646
Chi2n_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.003502858,0.300316273747975
Chi2v_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.007323623,0.5494859684036968
Chi3n_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.003865677,0.32683141286578116
Chi3v_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.002119168,0.19220323842613238
Chi4n_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.00506676,0.4099058998471086
Chi4v_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.0049092999999999,0.39940008632367857
EState_VSA1_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.001314596,0.12350848063740774
EState_VSA10_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.017957337,1.0280945766310639
EState_VSA11_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.002794343,0.2464180271164594
EState_VSA2_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.0003229299999999,0.03178254149188383
EState_VSA3_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.0017931839999999,0.16493664446810655
EState_VSA4_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.0049782419999999,0.4040135217329107
EState_VSA5_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.00768324,0.5700322053443225
EState_VSA6_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.0107526109999999,0.7300869770918609
EState_VSA7_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.0525831769999999,1.833911410976304
EState_VSA8_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.000861221,0.08261364613108586
EState_VSA9_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.0033609219999999,0.28974908470927757
HallKierAlpha_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.0007579199999999,0.0730571345028915
HeavyAtomCount_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.0003493349999999,0.034337173445395996
HeavyAtomMolWt_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.0006770599999999,0.06551242174237569
Kappa1_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.004506078,0.3719826410180625
Kappa2_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.002891284,0.25396633109849925
Kappa3_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.004293459,0.3572169270393539
MaxAbsEStateIndex_Lig,Electronic,Diff_Trans_6M_All_Catalysts,-0.00148845,0.1387570898538392
MaxAbsPartialCharge_Lig,Electronic,Diff_Trans_6M_All_Catalysts,-0.0065080209999999,0.5012612910059664
MaxEStateIndex_Lig,Electronic,Diff_Trans_6M_All_Catalysts,-0.003345347,0.28858269177242213
MaxPartialCharge_Lig,Electronic,Diff_Trans_6M_All_Catalysts,-0.007541462,0.5619822428138925
MinAbsEStateIndex_Lig,Electronic,Diff_Trans_6M_All_Catalysts,0.048388055,1.7645262382482205
MinAbsPartialCharge_Lig,Electronic,Diff_Trans_6M_All_Catalysts,-0.0022578719999999,0.20358324985474455
MinEStateIndex_Lig,Electronic,Diff_Trans_6M_All_Catalysts,-0.003399003,0.29259520820970597
MinPartialCharge_Lig,Electronic,Diff_Trans_6M_All_Catalysts,-0.006509617,0.5013579666071311
MolLogP_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.0043802009999999,0.3632672369480308
MolMR_Lig,Electronic,Diff_Trans_6M_All_Catalysts,0.002454827,0.21952316561961663
MolWt_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.00099044,0.09444071101677345
NHOHCount_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.0037789449999999,0.3205566094283548
NOCount_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.004509304,0.37220500583223537
NumAliphaticCarbocycles_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.003422835,0.2943722681018485
NumAliphaticHeterocycles_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.042261294,1.6536709276032049
NumAliphaticRings_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.002570428,0.2287619783522321
NumAromaticCarbocycles_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.002422261,0.2169050120316575
NumAromaticHeterocycles_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.218891808,3.130664344770096
NumAromaticRings_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.0016169289999999,0.14987833778580137
NumHAcceptors_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.009392843,0.6623189874826519
NumHDonors_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.003748053,0.3183121210923081
NumHeteroatoms_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.0014028239999999,0.13127595102728173
NumRadicalElectrons_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.002443287,0.21859618771065945
NumRotatableBonds_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.0121356939999999,0.7946063257593207
NumSaturatedCarbocycles_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.00227088,0.20464388279844564
NumSaturatedHeterocycles_Lig,Structural,Diff_Trans_6M_All_Catalysts,-0.0001781429999999,0.01765748498546032
NumSaturatedRings_Lig,Structural,Diff_Trans_6M_All_Catalysts,-1.0285000000000068e-05,0.0010279714562487947
NumValenceElectrons_Lig,Structural,Diff_Trans_6M_All_Catalysts,0.002075145,0.18856411475406534
PEOE_VSA1_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.003005832,0.2628127792543101
PEOE_VSA10_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.0021308319999999,0.19316521788175242
PEOE_VSA11_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.003922901,0.3309499453713005
PEOE_VSA12_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.000909566,0.08705492604135605
PEOE_VSA13_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.0144571779999999,0.8943386585731341
PEOE_VSA14_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.004266694,0.3553426368116109
PEOE_VSA2_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.039341364,1.596177662637901
PEOE_VSA3_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.008281146,0.6032851625330136
PEOE_VSA4_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.0055135639999999,0.4391296450313951
PEOE_VSA5_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.003027496,0.26447710776434574
PEOE_VSA6_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.0067909159999999,0.51825293289076
PEOE_VSA7_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.008344401,0.6067393123313533
PEOE_VSA8_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.011957902,0.7865419817426825
PEOE_VSA9_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.00993452,0.6898678092950603
SMR_VSA1_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.0022714619999999,0.20469131103492033
SMR_VSA10_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.099082387,2.3895183477655477
SMR_VSA2_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.004130621,0.3457590517812454
SMR_VSA3_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.011815684,0.7800440676625248
SMR_VSA4_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.000645954,0.06259482087549607
SMR_VSA5_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.0046508029999999,0.3819100532535747
SMR_VSA6_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.003187872,0.2767125263751921
SMR_VSA7_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.0010320489999999,0.09821948911144743
SMR_VSA8_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.002589114,0.23024737927373992
SMR_VSA9_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.007951623,0.5850954356800949
SlogP_VSA1_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.002676294,0.23714854200208033
SlogP_VSA10_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.002843778,0.2502743987487479
SlogP_VSA11_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.00284338,0.250243410501622
SlogP_VSA12_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.00349511,0.29974230460980067
SlogP_VSA2_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.077539001,2.1694993267776104
SlogP_VSA3_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.004839224,0.3946888522728399
SlogP_VSA4_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.017665975,1.0176182258219373
SlogP_VSA5_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.0012748079999999,0.1199857634248617
SlogP_VSA6_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.017966682,1.0284287800826069
SlogP_VSA7_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.003138871,0.2729899955186517
SlogP_VSA8_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.0016204879999999,0.15018465410553936
SlogP_VSA9_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.003851897,0.3258370977691342
TPSA_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.0036572589999999,0.31168608215592936
VSA_EState1_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.003139238,0.27301792751330345
VSA_EState10_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.003890676,0.3286327306945043
VSA_EState2_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.05259415,1.8340867302660058
VSA_EState3_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.02467937,1.2435598926633247
VSA_EState4_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.008663954,0.6240089770842405
VSA_EState5_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.0118247509999999,0.7804595997318253
VSA_EState6_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.00029934,0.029494722518579895
VSA_EState7_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.00976282,0.6812173016938161
VSA_EState8_Lig,VSA,Diff_Trans_6M_All_Catalysts,-0.003092753,0.26947377803123435
VSA_EState9_Lig,VSA,Diff_Trans_6M_All_Catalysts,0.002169786,0.19637122962728543
BalabanJ_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.021100521,1.134639478462398
BertzCT_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.001515616,0.14111893428850225
Chi0_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.004377983,0.3631129852049933
Chi0n_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.0002158909999999,0.02135935614128313
Chi0v_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.005345516,0.42823822110075804
Chi1_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.0026430769999999,0.23452469964382405
Chi1n_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.006385033,0.49378320319193325
Chi1v_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.005724874,0.4526586968417556
Chi2n_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.000929514,0.08888174342996777
Chi2v_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.001117683,0.10595181080838792
Chi3n_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.003083906,0.26879783230898985
Chi3v_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.008460058,0.6130242780042185
Chi4n_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.004141581,0.34653437169081763
Chi4v_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.002537962,0.2261759090667289
EState_VSA1_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.001404607,0.1314323035777932
EState_VSA10_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.044730186,1.699830310657742
EState_VSA11_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.004615187,0.37947610056086184
EState_VSA2_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.037859027,1.5656746591499773
EState_VSA3_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.002805977,0.2473269220678424
EState_VSA4_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.00216108,0.19565559538956026
EState_VSA5_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.0013096949999999,0.1230752294847628
EState_VSA6_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.004645403,0.3815414048312462
EState_VSA7_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.06506691,2.0157947561611813
EState_VSA8_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.003461089,0.2972181343390923
EState_VSA9_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.002465794,0.22040332030821652
HallKierAlpha_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.0050274539999999,0.4072937018777097
HeavyAtomCount_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.0042206369999999,0.3521091264396132
HeavyAtomMolWt_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.006033561,0.47209899493294655
Kappa1_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.000706275,0.06824492517816781
Kappa2_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.014827709,0.909375234850684
Kappa3_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.0063137269999999,0.48942180765090365
MaxAbsEStateIndex_Lig,Electronic,Diff_Trans_6M_VO(acac)2,0.006757266,0.5162468622616713
MaxAbsPartialCharge_Lig,Electronic,Diff_Trans_6M_VO(acac)2,0.003586144,0.30646535686507387
MaxEStateIndex_Lig,Electronic,Diff_Trans_6M_VO(acac)2,0.005004982,0.40579718629743194
MaxPartialCharge_Lig,Electronic,Diff_Trans_6M_VO(acac)2,0.005244194,0.42161361625514077
MinAbsEStateIndex_Lig,Electronic,Diff_Trans_6M_VO(acac)2,-0.0155963629999999,0.9398651780860244
MinAbsPartialCharge_Lig,Electronic,Diff_Trans_6M_VO(acac)2,0.0101844359999999,0.7023267193797332
MinEStateIndex_Lig,Electronic,Diff_Trans_6M_VO(acac)2,0.000184032,0.018235910439940814
MinPartialCharge_Lig,Electronic,Diff_Trans_6M_VO(acac)2,-0.006518269,0.5018818875264359
MolLogP_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.004363885,0.3621319772113143
MolMR_Lig,Electronic,Diff_Trans_6M_VO(acac)2,-0.0005086839999999,0.04961686997304012
MolWt_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.003919899,0.3307343061387784
NHOHCount_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.0223854769999999,1.175124988573583
NOCount_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.0020339929999999,0.18515030211871164
NumAliphaticCarbocycles_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.007940158,0.5844565707327158
NumAliphaticHeterocycles_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.003014389,0.26347049851876037
NumAliphaticRings_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.006679316,0.5115842959014925
NumAromaticCarbocycles_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.003661335,0.3119844869735672
NumAromaticHeterocycles_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.009861158,0.686180872080226
NumAromaticRings_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.003160861,0.27466225629488356
NumHAcceptors_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.005684923,0.4501148394876775
NumHDonors_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.031147419,1.4145761104122456
NumHeteroatoms_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.005078527,0.4106865857697629
NumRadicalElectrons_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.00324949,0.28137396813136695
NumRotatableBonds_Lig,Structural,Diff_Trans_6M_VO(acac)2,-0.0044156579999999,0.3657298839501199
NumSaturatedCarbocycles_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.004376215,0.36299001185673796
NumSaturatedHeterocycles_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.003624487,0.30928359547028444
NumSaturatedRings_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.004585215,0.3774232513894265
NumValenceElectrons_Lig,Structural,Diff_Trans_6M_VO(acac)2,0.0017030559999999,0.15726491128496453
PEOE_VSA1_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.0044930809999999,0.37108627013569745
PEOE_VSA10_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.004492068,0.37101637227177325
PEOE_VSA11_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.010481699,0.7169466627207302
PEOE_VSA12_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.005877146,0.46229562375093
PEOE_VSA13_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.01077349,0.7310925615920529
PEOE_VSA14_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.007135095,0.5385436065249193
PEOE_VSA2_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.0033955979999999,0.2923410525297293
PEOE_VSA3_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.0026183689999999,0.23256851646420104
PEOE_VSA4_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.007299676,0.5481026800106109
PEOE_VSA5_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.007667702,0.5691531339464173
PEOE_VSA6_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.0005059929999999,0.049360763251560774
PEOE_VSA7_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.004481623,0.37029537331775825
PEOE_VSA8_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.013149638,0.8393940502669078
PEOE_VSA9_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.004498822,0.37148231175291313
SMR_VSA1_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.005982348,0.46889977021747287
SMR_VSA10_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.0010688759999999,0.101552112889371
SMR_VSA2_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.00429657,0.3574345553609117
SMR_VSA3_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.003275092,0.28330440443009297
SMR_VSA4_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.008496252,0.6149830239705817
SMR_VSA5_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.037319405,1.5543353720725903
SMR_VSA6_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.002327424,0.2092412810250168
SMR_VSA7_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.0019608159999999,0.1790508806257959
SMR_VSA8_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.004086657,0.3426429442974081
SMR_VSA9_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.0043600359999999,0.3618639775866713
SlogP_VSA1_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.004030349,0.3386376760782239
SlogP_VSA10_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.004442877,0.3676162588524816
SlogP_VSA11_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.005944679,0.46654007556260163
SlogP_VSA12_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.007272979,0.5465582799460853
SlogP_VSA2_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.086689607,2.268920826957004
SlogP_VSA3_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.00022368,0.02212150524677403
SlogP_VSA4_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.0605867089999999,1.9542567759920588
SlogP_VSA5_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.0005250819999999,0.051176077517912186
SlogP_VSA6_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.002900019,0.2546436912407132
SlogP_VSA7_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.00571832,0.45224181806697733
SlogP_VSA8_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.012370607,0.8051628166950651
SlogP_VSA9_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.006708207,0.5133149428387358
TPSA_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.036185916,1.530089810133054
VSA_EState1_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.00128951,0.12128888298562847
VSA_EState10_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.00504316,0.4083383098413719
