Feature,Feature_Type,Source,Percentage Difference,Scaled Percentage Difference
VSA_EState2_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.001163282,0.11004490674580684
VSA_EState3_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.048213011,1.7615237934593018
VSA_EState4_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.005763964,0.4551414826517599
VSA_EState5_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.0073946909999999,0.5535799517268687
VSA_EState6_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.001388045,0.1299790279418623
VSA_EState7_Lig,VSA,Diff_Trans_6M_VO(acac)2,-0.0482367769999999,1.7619319693905429
VSA_EState8_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.0913045359999999,2.3155460951455544
VSA_EState9_Lig,VSA,Diff_Trans_6M_VO(acac)2,0.002294525,0.2065689483369232
BalabanJ_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.001780129,0.16382903593344258
BertzCT_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.002754192,0.24327490888639663
Chi0_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,-0.00081853,0.0786753116751408
Chi0n_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.0017908009999999,0.16473455817877844
Chi0v_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,-0.0001135239999999,0.011288445079846172
Chi1_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.006247872,0.4853768533603434
Chi1n_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.002414649,0.21629205331510773
Chi1v_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.001747213,0.16103092797241036
Chi2n_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.007495746,0.5593726726710158
Chi2v_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.001069375,0.10159719323471395
Chi3n_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.002719675,0.24056491427705012
Chi3v_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.003646153,0.3108725574131304
Chi4n_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.0027015819999999,0.2391414596418102
Chi4v_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.004317537,0.3589000565385341
EState_VSA1_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.0037189,0.3161893511623985
EState_VSA10_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.029685687,1.3784055007256517
EState_VSA11_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.003494385,0.29968858000323245
EState_VSA2_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.0017658579999999,0.162616854702937
EState_VSA3_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-9.78200000000002e-05,0.00973446597186257
EState_VSA4_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.012349939,0.8042384987553199
EState_VSA5_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.019989398,1.0982588262076136
EState_VSA6_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.005181368,0.4174837934900783
EState_VSA7_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.038554069,1.5800929087360185
EState_VSA8_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.0014045059999999,0.13142344746838636
EState_VSA9_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.003970527,0.3343648032569333
HallKierAlpha_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.003348203,0.2887966760503393
HeavyAtomCount_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.001665218,0.1540265006887768
HeavyAtomMolWt_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.003280134,0.28368414136478054
Kappa1_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.0031656049999999,0.2750226540825128
Kappa2_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.001164444,0.11014899258070548
Kappa3_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.0008889149999999,0.08516020629660626
MaxAbsEStateIndex_Lig,Electronic,Diff_Trans_6M_VO(OiPr)3,0.001242065,0.11707745345846604
MaxAbsPartialCharge_Lig,Electronic,Diff_Trans_6M_VO(OiPr)3,-0.024324591,1.2332769430755246
MaxEStateIndex_Lig,Electronic,Diff_Trans_6M_VO(OiPr)3,0.000669152,0.06477149399728688
MaxPartialCharge_Lig,Electronic,Diff_Trans_6M_VO(OiPr)3,-0.004012752,0.3373826791854315
MinAbsEStateIndex_Lig,Electronic,Diff_Trans_6M_VO(OiPr)3,-0.015616663,0.9406579451864601
MinAbsPartialCharge_Lig,Electronic,Diff_Trans_6M_VO(OiPr)3,-0.003929715,0.331439235148314
MinEStateIndex_Lig,Electronic,Diff_Trans_6M_VO(OiPr)3,0.000964129,0.09204385115619024
MinPartialCharge_Lig,Electronic,Diff_Trans_6M_VO(OiPr)3,-0.017707356,1.0191128445113338
MolLogP_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.003372346,0.29060375019166385
MolMR_Lig,Electronic,Diff_Trans_6M_VO(OiPr)3,0.005762022,0.45501828269839717
MolWt_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.001673888,0.15476945977202627
NHOHCount_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.003022807,0.26411711194774123
NOCount_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.004363345,0.36209438221868445
NumAliphaticCarbocycles_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.003228023,0.27975244086000356
NumAliphaticHeterocycles_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,-0.061498103,1.967085824885419
NumAliphaticRings_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.003969367,0.3342817678667012
NumAromaticCarbocycles_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.004272037,0.3557170753290366
NumAromaticHeterocycles_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.00446182,0.36892698026997245
NumAromaticRings_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.003126786,0.2720697824165929
NumHAcceptors_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.004534003,0.37390584561292706
NumHDonors_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.003460272,0.2971574390421308
NumHeteroatoms_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.002825647,0.2488617451333926
NumRadicalElectrons_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.003693895,0.31436502008378336
NumRotatableBonds_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.0012927529999999,0.12157609955220497
NumSaturatedCarbocycles_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.00456836,0.37626696082280203
NumSaturatedHeterocycles_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.0041050109999999,0.34394503132489873
NumSaturatedRings_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.003573349,0.30552314480341436
NumValenceElectrons_Lig,Structural,Diff_Trans_6M_VO(OiPr)3,0.003424586,0.29450270893655534
PEOE_VSA1_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.004046652,0.3397989825747569
PEOE_VSA10_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.005160332,0.41609718671653195
PEOE_VSA11_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.004806261,0.392465038860143
PEOE_VSA12_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.015252486,0.9263395133264485
PEOE_VSA13_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.018004784,1.029790259729596
PEOE_VSA14_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.004425162,0.3663889498396556
PEOE_VSA2_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.072395658,2.108947648358236
PEOE_VSA3_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.003969674,0.3343037442831439
PEOE_VSA4_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.0025503179999999,0.2271609109081395
PEOE_VSA5_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.004532233,0.3737840548174358
PEOE_VSA6_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.00296381,0.25957653620747595
PEOE_VSA7_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.006293289,0.4881682122482192
PEOE_VSA8_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.025602128,1.269820318358367
PEOE_VSA9_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.028448455,1.3467334200956704
SMR_VSA1_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.00326536,0.282571033315224
SMR_VSA10_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.184017878,2.9653652164624797
SMR_VSA2_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.004320364,0.3590974872098101
SMR_VSA3_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.005600795,0.44473678150141216
SMR_VSA4_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.000243771,0.024084720544362174
SMR_VSA5_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.0020250159999999,0.18440405355821624
SMR_VSA6_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.005632056,0.44673858469505145
SMR_VSA7_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.000657416,0.06367089485872231
SMR_VSA8_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.003962217,0.3337698026193187
SMR_VSA9_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.002307514,0.20762487717329967
SlogP_VSA1_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.003963195,0.33383984634869324
SlogP_VSA10_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.005029654,0.40744008988044295
SlogP_VSA11_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.004137022,0.34621193708968134
SlogP_VSA12_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.003456305,0.2968626764481559
SlogP_VSA2_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.028181047,1.3397541476619754
SlogP_VSA3_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.000559686,0.054458449993495514
SlogP_VSA4_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.000129327,0.012849786731816366
SlogP_VSA5_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.000817281,0.07855985494450218
SlogP_VSA6_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.003824447,0.32385345361433143
SlogP_VSA7_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.00431625,0.35881016273574323
SlogP_VSA8_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.003319793,0.28666603145690145
SlogP_VSA9_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.003817362,0.3233408243464601
TPSA_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.002556795,0.22767686032405074
VSA_EState1_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.004622844,0.37999987045323586
VSA_EState10_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.004924281,0.40040439091985075
VSA_EState2_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.141776724,2.719825426877393
VSA_EState3_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.000355646,0.0349467852287195
VSA_EState4_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.023073037,1.196133265283488
VSA_EState5_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.008610484,0.6211399848447611
VSA_EState6_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.00198963,0.18145701652001928
VSA_EState7_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,-0.015636016,0.9414131447700679
VSA_EState8_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.001313558,0.12341673652070004
VSA_EState9_Lig,VSA,Diff_Trans_6M_VO(OiPr)3,0.002974857,0.26042831480256784
BalabanJ_Lig,Structural,Diff_Trans_6M_VOSO4,0.079904911,2.196167474355246
BertzCT_Lig,Structural,Diff_Trans_6M_VOSO4,-0.002249836,0.20292745615197147
Chi0_Lig,Structural,Diff_Trans_6M_VOSO4,-0.001865476,0.1710479140830763
Chi0n_Lig,Structural,Diff_Trans_6M_VOSO4,-0.013578415,0.8577465818746093
Chi0v_Lig,Structural,Diff_Trans_6M_VOSO4,-0.005803936,0.45767392993920464
Chi1_Lig,Structural,Diff_Trans_6M_VOSO4,-0.001875536,0.17189539275012786
Chi1n_Lig,Structural,Diff_Trans_6M_VOSO4,-0.01016115,0.7011723922329887
Chi1v_Lig,Structural,Diff_Trans_6M_VOSO4,-0.022462494,1.1775002991661556
Chi2n_Lig,Structural,Diff_Trans_6M_VOSO4,-0.011210184,0.7518963506981461
Chi2v_Lig,Structural,Diff_Trans_6M_VOSO4,-0.018047913,1.0313291333545802
Chi3n_Lig,Structural,Diff_Trans_6M_VOSO4,-0.011428653,0.7621438587063181
Chi3v_Lig,Structural,Diff_Trans_6M_VOSO4,-0.005795767,0.4571568997518021
Chi4n_Lig,Structural,Diff_Trans_6M_VOSO4,-0.011079068,0.7456954171779943
Chi4v_Lig,Structural,Diff_Trans_6M_VOSO4,-0.012284529,0.8013075778883222
EState_VSA1_Lig,VSA,Diff_Trans_6M_VOSO4,-0.005583203,0.4436085104012016
EState_VSA10_Lig,VSA,Diff_Trans_6M_VOSO4,-0.005794484,0.4570756721603717
EState_VSA11_Lig,VSA,Diff_Trans_6M_VOSO4,0.003532844,0.30253452665636055
EState_VSA2_Lig,VSA,Diff_Trans_6M_VOSO4,0.000942338,0.09005439231855107
EState_VSA3_Lig,VSA,Diff_Trans_6M_VOSO4,-0.013064919,0.8357277121951342
EState_VSA4_Lig,VSA,Diff_Trans_6M_VOSO4,0.0132693509999999,0.8445519939441096
EState_VSA5_Lig,VSA,Diff_Trans_6M_VOSO4,0.003746856,0.3182250504276439
EState_VSA6_Lig,VSA,Diff_Trans_6M_VOSO4,-0.026050746,1.2823424640040813
EState_VSA7_Lig,VSA,Diff_Trans_6M_VOSO4,-0.014138836,0.8812369027886703
EState_VSA8_Lig,VSA,Diff_Trans_6M_VOSO4,0.0025444409999999,0.22669252624603192
EState_VSA9_Lig,VSA,Diff_Trans_6M_VOSO4,0.055757967,1.8833957418258647
HallKierAlpha_Lig,Structural,Diff_Trans_6M_VOSO4,-0.011183882,0.7506555165033463
HeavyAtomCount_Lig,Structural,Diff_Trans_6M_VOSO4,0.097294339,2.3729907966301327
HeavyAtomMolWt_Lig,Structural,Diff_Trans_6M_VOSO4,-0.009623486,0.6741420212016672
Kappa1_Lig,Structural,Diff_Trans_6M_VOSO4,0.002806787,0.24739017178195136
Kappa2_Lig,Structural,Diff_Trans_6M_VOSO4,-0.006904737,0.5250087855174252
Kappa3_Lig,Structural,Diff_Trans_6M_VOSO4,-0.001562732,0.14520207450806605
MaxAbsEStateIndex_Lig,Electronic,Diff_Trans_6M_VOSO4,-0.007944908,0.5847213048161222
MaxAbsPartialCharge_Lig,Electronic,Diff_Trans_6M_VOSO4,-0.015794848,0.9475896890703581
MaxEStateIndex_Lig,Electronic,Diff_Trans_6M_VOSO4,0.000977988,0.09330708403777288
MaxPartialCharge_Lig,Electronic,Diff_Trans_6M_VOSO4,-0.043520931,1.677487718040848
MinAbsEStateIndex_Lig,Electronic,Diff_Trans_6M_VOSO4,-0.004731805,0.38742366900917985
MinAbsPartialCharge_Lig,Electronic,Diff_Trans_6M_VOSO4,-0.0134268599999999,0.8512981343261553
MinEStateIndex_Lig,Electronic,Diff_Trans_6M_VOSO4,-0.000996235,0.09496784848837296
MinPartialCharge_Lig,Electronic,Diff_Trans_6M_VOSO4,-0.056877351,1.9002752667443845
MolLogP_Lig,Structural,Diff_Trans_6M_VOSO4,0.043840732,1.6834451880895287
MolMR_Lig,Electronic,Diff_Trans_6M_VOSO4,-0.005026272,0.4072150427456933
MolWt_Lig,Structural,Diff_Trans_6M_VOSO4,-0.006097278,0.47606509637973027
NHOHCount_Lig,Structural,Diff_Trans_6M_VOSO4,0.002254698,0.20332428067953046
NOCount_Lig,Structural,Diff_Trans_6M_VOSO4,-0.007512395,0.5603238229337605
NumAliphaticCarbocycles_Lig,Structural,Diff_Trans_6M_VOSO4,-0.001941531,0.17743723120596888
NumAliphaticHeterocycles_Lig,Structural,Diff_Trans_6M_VOSO4,0.001971686,0.17995926878743196
NumAliphaticRings_Lig,Structural,Diff_Trans_6M_VOSO4,-0.00255193,0.2272893456206255
NumAromaticCarbocycles_Lig,Structural,Diff_Trans_6M_VOSO4,-0.013819629,0.8679248956648792
NumAromaticHeterocycles_Lig,Structural,Diff_Trans_6M_VOSO4,-0.0146593239999999,0.9025699915521364
NumAromaticRings_Lig,Structural,Diff_Trans_6M_VOSO4,-0.005843471,0.46017239817490685
NumHAcceptors_Lig,Structural,Diff_Trans_6M_VOSO4,-0.0006699159999999,0.06484309974878705
NumHDonors_Lig,Structural,Diff_Trans_6M_VOSO4,0.002543204,0.226593911967896
NumHeteroatoms_Lig,Structural,Diff_Trans_6M_VOSO4,-0.002963286,0.2595361151745866
NumRadicalElectrons_Lig,Structural,Diff_Trans_6M_VOSO4,0.001118703,0.10604355233515539
NumRotatableBonds_Lig,Structural,Diff_Trans_6M_VOSO4,0.107581897,2.4645499935461235
NumSaturatedCarbocycles_Lig,Structural,Diff_Trans_6M_VOSO4,0.000406831,0.03987732445996472
NumSaturatedHeterocycles_Lig,Structural,Diff_Trans_6M_VOSO4,0.001115474,0.1057530985870629
NumSaturatedRings_Lig,Structural,Diff_Trans_6M_VOSO4,0.002902745,0.25485498643452587
NumValenceElectrons_Lig,Structural,Diff_Trans_6M_VOSO4,-0.017200956,1.000667026749086
PEOE_VSA1_Lig,VSA,Diff_Trans_6M_VOSO4,-0.006661773,0.5105319606511987
PEOE_VSA10_Lig,VSA,Diff_Trans_6M_VOSO4,-0.00260105,0.23119505082469066
PEOE_VSA11_Lig,VSA,Diff_Trans_6M_VOSO4,0.0213058229999999,1.141219025587731
PEOE_VSA12_Lig,VSA,Diff_Trans_6M_VOSO4,0.00442193,0.3661648717930003
PEOE_VSA13_Lig,VSA,Diff_Trans_6M_VOSO4,-0.0075989199999999,0.5652524435308661
PEOE_VSA14_Lig,VSA,Diff_Trans_6M_VOSO4,-0.01381767,0.8678426491881801
PEOE_VSA2_Lig,VSA,Diff_Trans_6M_VOSO4,-0.007278957,0.5469043097639021
PEOE_VSA3_Lig,VSA,Diff_Trans_6M_VOSO4,0.000591923,0.05750663653672053
PEOE_VSA4_Lig,VSA,Diff_Trans_6M_VOSO4,0.038642928,1.5819213402204981
PEOE_VSA5_Lig,VSA,Diff_Trans_6M_VOSO4,0.000874245,0.08381205628329896
PEOE_VSA6_Lig,VSA,Diff_Trans_6M_VOSO4,-0.0029468719999999,0.2582691215734016
PEOE_VSA7_Lig,VSA,Diff_Trans_6M_VOSO4,-0.020836187,1.1261038099249634
PEOE_VSA8_Lig,VSA,Diff_Trans_6M_VOSO4,-0.0027147579999999,0.24017827306029063
PEOE_VSA9_Lig,VSA,Diff_Trans_6M_VOSO4,-0.004084035,0.3424567933851358
SMR_VSA1_Lig,VSA,Diff_Trans_6M_VOSO4,-0.004347655,0.36100142122381196
SMR_VSA10_Lig,VSA,Diff_Trans_6M_VOSO4,-0.0057076399999999,0.4515621252008715
SMR_VSA2_Lig,VSA,Diff_Trans_6M_VOSO4,0.003819216,0.32347499435859267
SMR_VSA3_Lig,VSA,Diff_Trans_6M_VOSO4,0.003892141,0.32873819156273504
SMR_VSA4_Lig,VSA,Diff_Trans_6M_VOSO4,0.000660469,0.06395732102350107
SMR_VSA5_Lig,VSA,Diff_Trans_6M_VOSO4,-0.002381927,0.21365281643063222
SMR_VSA6_Lig,VSA,Diff_Trans_6M_VOSO4,0.004088328,0.34276156015484044
SMR_VSA7_Lig,VSA,Diff_Trans_6M_VOSO4,0.082191046,2.2212779178850766
SMR_VSA8_Lig,VSA,Diff_Trans_6M_VOSO4,0.005254728,0.4223043947960269
SMR_VSA9_Lig,VSA,Diff_Trans_6M_VOSO4,-0.002945217,0.2581412832979999
SlogP_VSA1_Lig,VSA,Diff_Trans_6M_VOSO4,-0.00112951,0.10701504616703938
SlogP_VSA10_Lig,VSA,Diff_Trans_6M_VOSO4,0.001662222,0.15376963581063563
SlogP_VSA11_Lig,VSA,Diff_Trans_6M_VOSO4,-0.008695917,0.6257200647803675
SlogP_VSA12_Lig,VSA,Diff_Trans_6M_VOSO4,0.00279146,0.24619266776289905
SlogP_VSA2_Lig,VSA,Diff_Trans_6M_VOSO4,-0.023578855,1.2113114603968214
SlogP_VSA3_Lig,VSA,Diff_Trans_6M_VOSO4,0.018624914,1.0516923645090326
SlogP_VSA4_Lig,VSA,Diff_Trans_6M_VOSO4,0.009173649,0.6509517954537732
SlogP_VSA5_Lig,VSA,Diff_Trans_6M_VOSO4,-0.0119597,0.7866238623517833
SlogP_VSA6_Lig,VSA,Diff_Trans_6M_VOSO4,-0.005937158,0.466068270870826
SlogP_VSA7_Lig,VSA,Diff_Trans_6M_VOSO4,0.004148755,0.3470415413584932
SlogP_VSA8_Lig,VSA,Diff_Trans_6M_VOSO4,0.001065757,0.10127029208660067
SlogP_VSA9_Lig,VSA,Diff_Trans_6M_VOSO4,0.003212006,0.2785408686670011
TPSA_Lig,VSA,Diff_Trans_6M_VOSO4,-0.001127025,0.10679174096608819
VSA_EState1_Lig,VSA,Diff_Trans_6M_VOSO4,-0.008511531,0.6158087422184495
VSA_EState10_Lig,VSA,Diff_Trans_6M_VOSO4,0.000966741,0.09228205420170103
VSA_EState2_Lig,VSA,Diff_Trans_6M_VOSO4,-0.002474177,0.2210755745234045
VSA_EState3_Lig,VSA,Diff_Trans_6M_VOSO4,-0.0071946609999999,0.5420138356623942
VSA_EState4_Lig,VSA,Diff_Trans_6M_VOSO4,-0.005618641,0.44588004379121127
VSA_EState5_Lig,VSA,Diff_Trans_6M_VOSO4,-0.022604327,1.1818599166321107
VSA_EState6_Lig,VSA,Diff_Trans_6M_VOSO4,-0.003531463,0.30243247342431595
VSA_EState7_Lig,VSA,Diff_Trans_6M_VOSO4,0.0013942859999999,0.13052690867944047
VSA_EState8_Lig,VSA,Diff_Trans_6M_VOSO4,-0.000882479,0.08456897174475533
VSA_EState9_Lig,VSA,Diff_Trans_6M_VOSO4,-0.002799366,0.24681054545481296
